,stop_id,stop_lat,stop_lon,pop_density,median_monthly_shelter_rented,median_monthly_shelter_owned,median_value_owned,gini_after_tax,pct_rent,pct_visible_minority,pct_seniors,pct_multifam,pct_vacant,pct_before1960,pct_limat,pct_licoat,pct_mortgage,pct_owner_rent_burden,pct_owner_ichn,pct_renter_subsidized,pct_renter_rent_burden,pct_renter_ichn,pct_noncitizen,pct_public_transit
3310,6510,43.731626,-79.224812,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3311,1419,43.732376,-79.224488,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3312,2703,43.734323,-79.221794,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3313,4849,43.734649,-79.221929,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3314,8035,43.73564,-79.220356,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3315,5111,43.736092,-79.22033,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3316,24131,43.738337,-79.217329,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3317,24132,43.738674,-79.217426,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3318,1366,43.738896,-79.2173,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3319,6266,43.740729,-79.218032,4795.4,1120.0,1740.0,800000.0,0.312,0.6286231884057971,0.754325259515571,0.1629175187457396,0.72875226039783,0.04858718125430739,0.1956521739130435,0.201,0.12300000000000001,0.639,0.307,0.172,0.434,0.254,0.33899999999999997,0.1453287197231834,0.30071599045346065
3320,8563,43.727269,-79.229715,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3321,8200,43.727383,-79.230088,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3322,9470,43.728368,-79.23366,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3323,711,43.728894,-79.227864,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3324,5160,43.72896,-79.228287,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3325,5786,43.730112,-79.226453,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3326,5858,43.730572,-79.226452,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3327,6026,43.730642,-79.234607,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3328,7265,43.732748,-79.23549,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3329,6565,43.734657,-79.236305,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3330,5147,43.724857,-79.232508,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3331,8050,43.725443,-79.232326,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3332,4688,43.725677,-79.232547,1927.5,1420.0,1600.0,1000000.0,0.296,0.23636363636363636,0.47890295358649787,0.18027571580063625,0.13761467889908258,0.04617182933956754,0.5,0.071,0.059000000000000004,0.536,0.20600000000000002,0.076,0.266,0.359,0.36,0.09186906019007392,0.2114695340501792
3333,24033,43.708394,-79.234803,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3334,24032,43.708398,-79.234589,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3335,24049,43.712799,-79.22858,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3336,7014,43.713921,-79.245046,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3337,9472,43.71542,-79.239285,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3338,5336,43.715441,-79.237913,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3339,6452,43.715589,-79.237791,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3340,7133,43.715844,-79.236105,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3341,4158,43.715917,-79.242776,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3342,4311,43.716004,-79.235809,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3343,1430,43.716585,-79.233773,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3344,2043,43.71686,-79.233802,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3345,1330,43.717705,-79.240255,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3346,24130,43.717955,-79.240455,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3347,7056,43.71939,-79.234702,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3348,2794,43.719584,-79.23492,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3349,1757,43.72161,-79.235893,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3350,24127,43.721614,-79.23625,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3351,9451,43.721792,-79.235959,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3352,6498,43.72337,-79.234227,1474.7,1500.0,2020.0,1200000.0,0.328,0.1541501976284585,0.270687237026648,0.1703601108033241,0.12840466926070038,0.054451802796173676,0.5889328063241107,0.084,0.055,0.595,0.17800000000000002,0.048,0.0,0.5,0.316,0.0700280112044818,0.1711229946524064
3353,5249,43.725802,-79.243379,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3354,6168,43.726135,-79.243761,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3355,8192,43.72664,-79.233247,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3356,4616,43.728252,-79.244397,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3357,4771,43.728519,-79.244769,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3358,2262,43.728523,-79.23404,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3359,7303,43.73082,-79.235,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3360,3897,43.732898,-79.235869,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3361,7904,43.7345,-79.236519,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3362,9428,43.712292,-79.248584,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3363,2065,43.714067,-79.249318,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3364,1752,43.714299,-79.245098,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3365,2601,43.715707,-79.249999,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3366,1758,43.715819,-79.243388,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3367,6241,43.718014,-79.240892,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3368,4445,43.718432,-79.251018,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3369,8377,43.71894,-79.251064,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3370,4866,43.71904,-79.251614,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3371,4586,43.719185,-79.240657,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3372,3987,43.719303,-79.251364,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3373,2597,43.719424,-79.247666,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3374,9841,43.719753,-79.246965,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3375,7811,43.720079,-79.244714,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3376,9685,43.720304,-79.24451,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
3377,4405,43.720503,-79.241428,3523.5,1200.0,1820.0,950000.0,0.28,0.527027027027027,0.6019169329073483,0.19083969465648856,0.5168918918918919,0.042381106438045935,0.33783783783783783,0.142,0.079,0.593,0.168,0.051,0.23,0.359,0.384,0.13099041533546327,0.27429805615550756
